Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2021-06-24 14:52:29.484,0.3,0.1,23,0.0,0.4,-0.1,0.0,0.0,0.000,0.2,0.0,488.4,0.305,0.000,140.5,00:03:31,0.0,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:29,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.04,0.01,0.01,0.01,0.00,0.00,0.41,0.14,47.3977516,8.5456072,32TMT 65711 49466,0.0,0.0,153.6,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,0.0,-0.3,0.0,0.0,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.4,-1.6,-0.4,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:30.453,0.2,0.1,23,-0.0,0.3,-0.0,0.0,0.0,0.000,0.2,0.0,488.4,0.296,0.000,140.5,00:03:31,0.0,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:30,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.05,0.00,0.00,0.00,0.00,0.00,0.43,0.14,47.3977516,8.5456072,32TMT 65711 49466,0.0,0.0,169.2,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,0.0,-0.3,0.0,0.0,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.4,-1.5,-0.5,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:31.468,0.2,0.1,23,-0.2,0.4,-0.0,0.0,0.0,0.000,0.2,-0.0,488.4,0.289,0.000,140.5,00:03:31,0.0,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:31,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.05,0.00,0.00,0.00,0.00,0.00,0.43,0.14,47.3977516,8.5456072,32TMT 65711 49466,0.0,0.0,156.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,0.0,-0.3,0.0,0.0,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.4,-1.4,-0.6,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:32.474,0.2,0.1,23,-0.1,0.3,0.1,0.0,0.0,0.000,0.2,-0.0,488.4,0.282,0.000,140.5,00:03:31,0.0,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:32,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.04,0.01,0.01,0.01,0.00,0.00,0.43,0.14,47.3977516,8.5456072,32TMT 65711 49466,0.0,0.0,230.1,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,0.0,-0.3,0.0,0.0,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.4,-1.3,-0.7,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:33.472,0.2,0.1,23,0.0,0.3,0.1,0.0,0.0,0.000,0.2,-0.0,488.4,0.273,0.000,140.5,00:03:31,0.0,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:33,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.04,0.01,0.01,0.01,0.00,0.00,0.43,0.14,47.3977515,8.5456072,32TMT 65711 49466,0.0,0.0,340.5,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,0.0,-0.3,-0.0,0.0,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.4,-1.2,-0.7,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:34.473,0.2,0.1,23,-0.0,0.3,-0.2,0.0,0.0,0.000,0.1,-0.0,488.4,0.262,0.000,140.5,00:03:31,0.0,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:34,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.04,0.00,0.00,0.02,0.00,0.00,0.42,0.14,47.3977515,8.5456072,32TMT 65711 49466,0.0,0.0,311.7,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,0.0,-0.3,-0.0,0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.3,-1.2,-0.7,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:35.472,0.2,0.1,23,-0.0,0.3,-0.1,0.0,0.0,0.000,0.1,-0.0,488.4,0.247,0.000,140.5,00:03:31,0.0,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:35,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.04,0.00,0.00,0.02,0.00,0.00,0.42,0.14,47.3977516,8.5456072,32TMT 65711 49466,0.0,0.0,55.5,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.0,-0.3,0.0,0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.3,-1.2,-0.7,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:36.479,0.2,0.1,23,-0.2,0.3,-0.1,0.0,0.0,0.000,0.1,-0.1,488.4,0.234,0.000,140.5,00:03:31,0.0,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:36,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.01,0.00,0.00,0.02,0.00,0.00,0.42,0.14,47.3977516,8.5456072,32TMT 65711 49466,0.0,0.0,216.5,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.0,-0.2,0.0,-0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.3,-1.1,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:37.497,0.2,0.1,23,-0.1,0.3,-0.1,0.0,0.0,0.000,0.1,-0.1,488.4,0.219,0.000,140.5,00:03:31,0.0,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:37,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.01,0.00,0.00,0.02,0.00,0.00,0.42,0.14,47.3977516,8.5456073,32TMT 65711 49466,0.0,0.0,59.2,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.0,-0.2,0.0,0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.3,-1.1,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:38.442,0.2,0.1,23,-0.1,0.2,-0.0,0.0,0.0,0.000,0.1,-0.1,488.3,0.207,0.000,140.5,00:03:31,0.0,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:38,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.03,0.00,0.00,0.01,0.00,0.00,0.41,0.14,47.3977516,8.5456072,32TMT 65711 49466,0.0,0.0,129.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.0,-0.2,0.0,0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.3,-1.0,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:39.488,0.1,0.1,23,-0.1,0.5,-0.0,0.0,0.0,0.000,0.1,-0.1,488.3,0.196,0.000,140.5,00:03:31,0.0,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:39,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.03,0.00,0.00,0.01,0.00,0.00,0.41,0.14,47.3977515,8.5456073,32TMT 65711 49466,0.0,0.0,25.3,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.0,-0.2,0.0,0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.3,-0.8,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:40.470,0.1,0.2,23,-0.1,0.4,0.0,0.0,0.0,0.000,0.1,-0.1,488.3,0.185,0.000,140.5,00:03:31,0.0,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:40,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.02,0.00,0.00,0.01,0.00,0.00,0.43,0.14,47.3977516,8.5456072,32TMT 65711 49466,0.0,0.0,33.6,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.0,-0.2,0.0,0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.2,-0.7,-1.0,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:41.474,0.1,0.2,23,-0.1,0.3,-0.1,0.0,0.0,0.000,0.1,-0.1,488.3,0.170,0.000,140.5,00:03:31,0.0,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:41,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.02,0.00,0.00,0.01,0.00,0.00,0.43,0.14,47.3977516,8.5456072,32TMT 65711 49466,0.0,0.0,70.7,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.0,-0.2,0.0,0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.2,-0.6,-1.1,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:42.481,0.1,0.2,23,0.0,0.4,-0.1,0.0,0.0,0.000,0.1,-0.1,488.3,0.149,0.000,140.5,00:03:31,0.0,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:42,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.02,0.00,0.00,0.01,0.00,0.00,0.43,0.14,47.3977516,8.5456072,32TMT 65711 49466,0.0,0.0,271.8,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.0,-0.2,0.0,-0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.2,-0.4,-1.2,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:43.466,0.1,0.2,23,-0.0,0.4,0.1,0.0,0.0,0.000,0.1,-0.1,488.3,0.147,0.000,140.5,00:03:31,0.0,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:43,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.02,0.00,0.00,0.01,0.00,0.00,0.43,0.14,47.3977515,8.5456072,32TMT 65711 49466,0.0,0.0,354.7,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.0,-0.2,-0.0,-0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.2,-0.3,-1.3,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:44.465,0.0,0.2,23,-0.0,0.3,0.0,0.0,0.0,0.000,0.1,-0.1,488.3,0.152,0.000,140.5,00:03:31,0.1,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:44,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.02,0.00,0.00,0.01,0.00,0.00,0.42,0.14,47.3977515,8.5456072,32TMT 65711 49466,0.0,0.0,223.4,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.0,-0.2,-0.0,-0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.2,-0.2,-1.4,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:45.495,0.0,0.2,23,-0.2,0.2,-0.0,0.0,0.0,0.000,0.1,-0.1,488.3,0.150,0.000,140.5,00:03:31,0.1,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:45,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.02,0.00,0.00,0.01,0.00,0.00,0.42,0.14,47.3977516,8.5456072,32TMT 65711 49466,0.0,0.0,292.3,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.0,-0.2,-0.0,-0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.1,-0.1,-1.4,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:46.484,0.0,0.2,23,-0.0,0.3,-0.1,0.1,0.0,0.000,0.1,-0.1,488.3,0.155,0.000,140.5,00:03:31,0.1,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:46,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.02,0.00,0.00,0.01,0.00,0.00,0.42,0.14,47.3977516,8.5456072,32TMT 65711 49466,0.0,0.0,292.3,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.0,-0.2,-0.0,-0.1,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.1,-0.0,-1.3,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:47.474,-0.0,0.2,23,-0.1,0.4,-0.2,0.1,0.0,0.000,0.1,-0.1,488.3,0.156,0.000,140.5,00:03:31,0.1,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:47,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.02,0.00,0.00,0.02,0.00,0.00,0.42,0.14,47.3977515,8.5456072,32TMT 65711 49466,0.0,0.0,307.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.1,-0.2,-0.0,-0.1,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.0,0.1,-1.2,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:48.479,-0.0,0.2,22,0.0,0.4,0.1,0.1,0.0,0.000,0.1,-0.1,488.3,0.164,0.000,140.5,00:03:31,0.1,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:48,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.02,0.00,0.00,0.02,0.00,0.00,0.42,0.14,47.3977515,8.5456072,32TMT 65711 49466,0.0,0.0,30.6,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.1,-0.2,-0.0,-0.1,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.0,0.1,-1.0,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:49.488,-0.0,0.2,22,0.1,0.3,-0.0,0.1,0.0,0.000,0.1,-0.1,488.3,0.172,0.000,140.5,00:03:31,0.1,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:49,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.03,0.01,0.01,0.00,0.00,0.00,0.41,0.14,47.3977515,8.5456072,32TMT 65711 49466,0.0,0.0,240.4,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.1,-0.2,-0.0,-0.1,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.0,0.1,-1.0,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:50.474,0.0,0.1,22,-0.0,0.3,-0.2,0.1,0.0,0.000,0.1,-0.1,488.3,0.180,0.000,140.5,00:03:31,0.1,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:50,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.03,0.01,0.01,0.00,0.00,0.00,0.41,0.14,47.3977516,8.5456072,32TMT 65711 49466,0.0,0.0,314.7,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.1,-0.2,-0.0,-0.1,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,23.0,-0.0,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:51.481,-0.0,0.1,22,0.0,0.5,-0.1,0.1,0.0,0.000,0.1,-0.1,488.3,0.194,0.000,140.5,00:03:31,0.1,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:51,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.03,0.01,0.01,0.00,0.00,0.00,0.43,0.14,47.3977515,8.5456072,32TMT 65711 49466,0.0,0.0,159.7,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.1,-0.2,-0.0,-0.1,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,22.9,0.0,-0.8,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:52.458,-0.0,0.1,22,-0.1,0.3,-0.0,0.0,0.0,0.000,0.1,-0.1,488.3,0.211,0.000,140.5,00:03:31,0.1,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:52,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.03,0.01,0.01,0.00,0.00,0.00,0.43,0.14,47.3977515,8.5456072,32TMT 65711 49466,0.0,0.0,336.3,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.1,-0.2,-0.0,-0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,22.9,0.0,-0.8,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
2021-06-24 14:52:53.518,-0.0,0.1,22,-0.1,0.4,-0.1,0.0,0.0,0.000,0.1,-0.1,488.3,0.208,0.000,140.5,00:03:31,0.1,0,--.--,--.--,--.--,0,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:52:53,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.03,0.01,0.01,0.01,0.00,0.00,0.43,0.14,47.3977516,8.5456072,32TMT 65711 49466,0.0,0.0,51.8,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,0.1,-0.1,-0.2,-0.0,-0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,22.9,0.1,-0.7,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,1,0,0,--.--,--.--,--.--
